"ISBN";"Book-Title";"Book-Author";"Year-Of-Publication";"Publisher";"Image-URL-S";"Image-URL-M";"Image-URL-L"
"157566660X";"My Best Man";"Andy Schell";"2001";"Kensington Publishing Corporation";"http://images.amazon.com/images/P/157566660X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/157566660X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/157566660X.01.LZZZZZZZ.jpg"
"0887305245";"The Icarus Paradox: How Exceptional Companies Bring About Their Own Downfall";"Danny Miller";"1992";"Harpercollins";"http://images.amazon.com/images/P/0887305245.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0887305245.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0887305245.01.LZZZZZZZ.jpg"
"0380715015";"Honor Bound: A Gay Naval Midshipman Fights to Serve His Country";"Joseph Steffan";"1993";"Harpercollins";"http://images.amazon.com/images/P/0380715015.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380715015.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380715015.01.LZZZZZZZ.jpg"
"1567990924";"The Celts in Myth and Legend (Myths of the World)";"Timothy R. Roberts";"1995";"MetroBooks (NY)";"http://images.amazon.com/images/P/1567990924.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1567990924.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1567990924.01.LZZZZZZZ.jpg"
"087877162X";"Tarot: A New Handbook for the Apprentice (Connolly Tarot)";"Eileen Connolly";"1990";"Newcastle Publishing Company";"http://images.amazon.com/images/P/087877162X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/087877162X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/087877162X.01.LZZZZZZZ.jpg"
"0809452294";"Magical Beasts (Enchanted World Series)";"Time-Life";"1985";"Warner Books Inc";"http://images.amazon.com/images/P/0809452294.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0809452294.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0809452294.01.LZZZZZZZ.jpg"
"080945212X";"Fairies and Elves (Enchanted World)";"Colin Thubron";"1984";"Warner Books Inc";"http://images.amazon.com/images/P/080945212X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/080945212X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/080945212X.01.LZZZZZZZ.jpg"
"0809452049";"Wizards and Witches (Enchanted World)";"Brendan Lehane";"1984";"Warner Books Inc";"http://images.amazon.com/images/P/0809452049.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0809452049.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0809452049.01.LZZZZZZZ.jpg"
"1854592726";"My Night With Reg";"Kevin Elyot";"1995";"Consortium Book Sales &amp; Dist";"http://images.amazon.com/images/P/1854592726.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1854592726.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1854592726.01.LZZZZZZZ.jpg"
"0835901645";"Adventures in High Fantasy";"Jeffrey C. Dillow";"1981";"Prentice Hall";"http://images.amazon.com/images/P/0835901645.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0835901645.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0835901645.01.LZZZZZZZ.jpg"
"0671700995";"FINANCIAL SELF DEFENSE";"Charles Givens";"1990";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0671700995.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671700995.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671700995.01.LZZZZZZZ.jpg"
"1556224613";"Deep Magic: Advanced Strategies for Experienced Players of Magic : The Gathering";"Charles Wolfe";"1995";"Natl Book Network";"http://images.amazon.com/images/P/1556224613.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1556224613.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1556224613.01.LZZZZZZZ.jpg"
"1566862922";"Totally Unauthorized Guide to Magic the Gathering Card Game";"Ronald Wartow";"1996";"Macmillan Computer Pub";"http://images.amazon.com/images/P/1566862922.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1566862922.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1566862922.01.LZZZZZZZ.jpg"
"0446392375";"How to Make Nothing but Money: Discovering Your Hidden Opportunities for Wealth";"Dave Del Dotto";"1991";"Warner Books";"http://images.amazon.com/images/P/0446392375.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446392375.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446392375.01.LZZZZZZZ.jpg"
"1578591155";"Videohound's Dvd Guide (Videohound's DVD Guide)";"Mike Mayo";"2000";"Gale Group";"http://images.amazon.com/images/P/1578591155.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1578591155.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1578591155.01.LZZZZZZZ.jpg"
"0452261236";"A Boy's Own Story";"Edmund White";"1988";"Plume Books";"http://images.amazon.com/images/P/0452261236.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0452261236.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0452261236.01.LZZZZZZZ.jpg"
"0679755403";"The Beautiful Room Is Empty (Vintage International)";"Edmund White";"1994";"Vintage Books USA";"http://images.amazon.com/images/P/0679755403.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679755403.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679755403.01.LZZZZZZZ.jpg"
"0525945253";"The Kid: What Happened After My Boyfriend and I Decided to Go Get Pregnant : An Adoption Story";"Dan Savage";"1999";"Dutton Books";"http://images.amazon.com/images/P/0525945253.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0525945253.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0525945253.01.LZZZZZZZ.jpg"
"0330352687";"Four Letters of Love";"Niall Williams";"1998";"Pan Books";"http://images.amazon.com/images/P/0330352687.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0330352687.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0330352687.01.LZZZZZZZ.jpg"
"0966371534";"Promises to Keep : Crafting Your Wedding Ceremony";"Ann Keeler Evans";"2001";"Emerald Earth Pub";"http://images.amazon.com/images/P/0966371534.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0966371534.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0966371534.01.LZZZZZZZ.jpg"
"0451207076";"Leaving Ireland";"Ann Moore";"2002";"New American Library";"http://images.amazon.com/images/P/0451207076.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451207076.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451207076.01.LZZZZZZZ.jpg"
"0538124415";"Business law, principles, cases, environment";"Ronald Aberdeen Anderson";"1983";"South-Western Pub. Co";"http://images.amazon.com/images/P/0538124415.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0538124415.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0538124415.01.LZZZZZZZ.jpg"
"0515130974";"Running Blind (Jack Reacher Novels (Paperback))";"Lee Child";"2001";"Jove Books";"http://images.amazon.com/images/P/0515130974.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0515130974.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0515130974.01.LZZZZZZZ.jpg"
"0373261438";"Fine Italian Hand";"Eric Lloyd Wright";"1994";"Worldwide Library";"http://images.amazon.com/images/P/0373261438.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373261438.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373261438.01.LZZZZZZZ.jpg"
"0380974061";"Breach of Duty: A J.P. Beaumont Mystery";"J.A. Jance";"1999";"William Morrow";"http://images.amazon.com/images/P/0380974061.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380974061.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380974061.01.LZZZZZZZ.jpg"
"0785300538";"Mother Goose Songs (Play-a-Song Series)";"Publications International Ltd";"1993";"Publications International";"http://images.amazon.com/images/P/0785300538.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0785300538.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0785300538.01.LZZZZZZZ.jpg"
"0895773384";"The sea wolf (The World's best reading)";"Jack London";"1989";"Reader's Digest Association";"http://images.amazon.com/images/P/0895773384.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0895773384.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0895773384.01.LZZZZZZZ.jpg"
"0895774038";"Ben-Hur: A tale of the Christ (World's best reading)";"Lew Wallace";"1992";"Reader's Digest Assoc";"http://images.amazon.com/images/P/0895774038.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0895774038.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0895774038.01.LZZZZZZZ.jpg"
"0590423541";"Black Beauty";"Anna Sewell";"1989";"Scholastic";"http://images.amazon.com/images/P/0590423541.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590423541.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590423541.01.LZZZZZZZ.jpg"
"087605498X";"The Ferret : An Owner's Guide to a Happy Healthy Pet (Happy Healthy Pet)";"Mary R.  Shefferman";"1996";"Howell Book House";"http://images.amazon.com/images/P/087605498X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/087605498X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/087605498X.01.LZZZZZZZ.jpg"
"0425127818";"Finders, Keepers";"Barbara Nickolae";"1991";"Berkley Pub Group";"http://images.amazon.com/images/P/0425127818.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0425127818.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0425127818.01.LZZZZZZZ.jpg"
"0446671517";"The Caveman's Valentine";"George Dawes Green";"1995";"Warner Books";"http://images.amazon.com/images/P/0446671517.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446671517.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446671517.01.LZZZZZZZ.jpg"
"068506106X";"The New Joy of Photography";"Eastman Kodak Company Staff";"1987";"Sterling Pub Co Inc";"http://images.amazon.com/images/P/068506106X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/068506106X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/068506106X.01.LZZZZZZZ.jpg"
"0883470799";"Photomeditations";"Carl J Pfeifer";"1977";"T. More Press";"http://images.amazon.com/images/P/0883470799.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0883470799.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0883470799.01.LZZZZZZZ.jpg"
"0879852429";"Kodak Guide to Thirty-Five Millimeter Photography (Kodak publication)";"Kodak Editors";"1980";"Sterling Pub Co Inc";"http://images.amazon.com/images/P/0879852429.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0879852429.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0879852429.01.LZZZZZZZ.jpg"
"0689808658";"The Twelve Days of Christmas : A Pop-Up Celebration";"Robert Sabuda";"1996";"Little Simon";"http://images.amazon.com/images/P/0689808658.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0689808658.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0689808658.01.LZZZZZZZ.jpg"
"067164484X";"Sweet La-LA Land";"Robert Campbell";"1990";"Simon &amp; Schuster";"http://images.amazon.com/images/P/067164484X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/067164484X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/067164484X.01.LZZZZZZZ.jpg"
"038530143X";"Rum Punch";"Elmore Leonard";"1992";"Bantam Dell Pub Group";"http://images.amazon.com/images/P/038530143X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/038530143X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/038530143X.01.LZZZZZZZ.jpg"
"0553284266";"King of the Nightcap";"William Murray";"1990";"Bantam Books";"http://images.amazon.com/images/P/0553284266.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553284266.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553284266.01.LZZZZZZZ.jpg"
"0380726246";"Prayers for the Dead : A Peter Decker/Rina Lazarus Novel (Peter Decker &amp; Rina Lazarus Novels (Paperback))";"Faye Kellerman";"1997";"Avon";"http://images.amazon.com/images/P/0380726246.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380726246.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380726246.01.LZZZZZZZ.jpg"
"0312969139";"The Hanging Garden";"Ian Rankin";"1999";"St. Martin's Minotaur";"http://images.amazon.com/images/P/0312969139.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312969139.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312969139.01.LZZZZZZZ.jpg"
"0451406818";"Gotti: Rise and Fall";"Jerry Capeci";"1996";"Onyx Books";"http://images.amazon.com/images/P/0451406818.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451406818.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451406818.01.LZZZZZZZ.jpg"
"0312264127";"The White Bone";"Barbara Gowdy";"2000";"Picador USA";"http://images.amazon.com/images/P/0312264127.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312264127.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312264127.01.LZZZZZZZ.jpg"
"067141125X";"PETALS ON WIND";"V. C. Andrews";"1980";"Simon &amp; Schuster";"http://images.amazon.com/images/P/067141125X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/067141125X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/067141125X.01.LZZZZZZZ.jpg"
"0451408810";"Donnie Brasco:Deep Cover";"Joseph D. Pistone";"1999";"Onyx Books";"http://images.amazon.com/images/P/0451408810.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451408810.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451408810.01.LZZZZZZZ.jpg"
"0151005672";"The Telling";"Ursula K. Le Guin";"2000";"Harcourt";"http://images.amazon.com/images/P/0151005672.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0151005672.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0151005672.01.LZZZZZZZ.jpg"
"0399500359";"The Black Arts";"Richard Cavendish";"1967";"Perigee Books";"http://images.amazon.com/images/P/0399500359.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0399500359.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0399500359.01.LZZZZZZZ.jpg"
"0380792494";"Devil's Claw";"J.A. Jance";"2001";"Avon";"http://images.amazon.com/images/P/0380792494.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380792494.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380792494.01.LZZZZZZZ.jpg"
"0449227898";"Day of Reckoning: The Stereoscope (Blackstone Chronicles, Part 5)";"John Saul";"1997";"Fawcett Books";"http://images.amazon.com/images/P/0449227898.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0449227898.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0449227898.01.LZZZZZZZ.jpg"
"044922788X";"In the Shadow of Evil: The Handkerchief (The Blackstone Chronicles , No 4)";"John Saul";"1997";"Fawcett Books";"http://images.amazon.com/images/P/044922788X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/044922788X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/044922788X.01.LZZZZZZZ.jpg"
"0449227863";"Ashes to Ashes: The Dragon's Flame (Blackstone Chronicles, Part 3)";"John Saul";"1997";"Fawcett Books";"http://images.amazon.com/images/P/0449227863.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0449227863.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0449227863.01.LZZZZZZZ.jpg"
"0449227847";"Twist of Fate: The Locket (The Blackstone Chronicles, No 2)";"John Saul";"1997";"Fawcett Books";"http://images.amazon.com/images/P/0449227847.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0449227847.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0449227847.01.LZZZZZZZ.jpg"
"0345389220";"Murder in the Place of Anubis (Lord Meren Mysteries (Paperback))";"Lynda S. Robinson";"1995";"Fawcett Books";"http://images.amazon.com/images/P/0345389220.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345389220.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345389220.01.LZZZZZZZ.jpg"
"034539531X";"Murder at the God's Gate (Lord Meren Mysteries (Paperback))";"Lynda S. Robinson";"1996";"Fawcett Books";"http://images.amazon.com/images/P/034539531X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/034539531X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/034539531X.01.LZZZZZZZ.jpg"
"0345395336";"Eater of Souls (Easter of Souls)";"Lynda S. Robinson";"1998";"Ballantine Books";"http://images.amazon.com/images/P/0345395336.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345395336.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345395336.01.LZZZZZZZ.jpg"
"1565123158";"A Boy I Once Knew: What a Teacher Learned from Her Student";"Elizabeth Stone";"2002";"Algonquin Books of Chapel Hill";"http://images.amazon.com/images/P/1565123158.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1565123158.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1565123158.01.LZZZZZZZ.jpg"
"0345307453";"High Deryni";"Katherine Kurtz";"1982";"Del Rey Books";"http://images.amazon.com/images/P/0345307453.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345307453.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345307453.01.LZZZZZZZ.jpg"
"0345305930";"Deryni Checkmate (Chronicles of the Deryni)";"Katherine Kurtz";"1981";"Ballantine Books";"http://images.amazon.com/images/P/0345305930.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345305930.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345305930.01.LZZZZZZZ.jpg"
"0965916472";"Grandmothers and Grandfathers";"Helen Kennedy";"2002";"Fountain Publishing";"http://images.amazon.com/images/P/0965916472.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0965916472.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0965916472.01.LZZZZZZZ.jpg"
"1551668769";"With A Southern Touch";"Diana Palmer";"2002";"Mira";"http://images.amazon.com/images/P/1551668769.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1551668769.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1551668769.01.LZZZZZZZ.jpg"
"0718115813";"The Country Diary of an Edwardian Lady: A Facsimile Reproduction of a Naturalist's Diary for the Year 1906";"Edith Holden";"1977";"Michael Joseph";"http://images.amazon.com/images/P/0718115813.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0718115813.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0718115813.01.LZZZZZZZ.jpg"
"0224021168";"Quest for the golden hare";"Bamber Gascoigne";"1983";"Cape";"http://images.amazon.com/images/P/0224021168.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0224021168.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0224021168.01.LZZZZZZZ.jpg"
"0786010266";"The Kennedys: The Third Generation";"Barbara Gibson";"1999";"Pinnacle Books";"http://images.amazon.com/images/P/0786010266.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0786010266.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0786010266.01.LZZZZZZZ.jpg"
"0345378385";"Death by the Light of the Moon (Claire Malloy Mysteries (Paperback))";"Joan Hess";"1994";"Fawcett Books";"http://images.amazon.com/images/P/0345378385.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345378385.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345378385.01.LZZZZZZZ.jpg"
"0812968727";"Blood of Victory: A Novel";"Alan Furst";"2003";"Random House Trade";"http://images.amazon.com/images/P/0812968727.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812968727.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812968727.01.LZZZZZZZ.jpg"
"3442237386";"Raumschiff Enterprise 8. Der Doppelg�?¤nger. ( Science Fiction).";"James. Blish";"1988";"Goldmann";"http://images.amazon.com/images/P/3442237386.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3442237386.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3442237386.01.LZZZZZZZ.jpg"
"0786861363";"Knee Deep in Paradise";"Brett Butler";"1996";"Hyperion Books";"http://images.amazon.com/images/P/0786861363.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0786861363.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0786861363.01.LZZZZZZZ.jpg"
"0393313905";"The House by the Sea: A Journal";"May Sarton";"1995";"W. W. Norton &amp; Company";"http://images.amazon.com/images/P/0393313905.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0393313905.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0393313905.01.LZZZZZZZ.jpg"
"1573241628";"Everyday Serenity: Meditations for People Who Do Too Much";"David Kundtz";"1999";"Conari Press";"http://images.amazon.com/images/P/1573241628.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1573241628.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1573241628.01.LZZZZZZZ.jpg"
"0684868180";"Almost Strangers";"Delsa Winer";"2000";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0684868180.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684868180.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684868180.01.LZZZZZZZ.jpg"
"0375409068";"Night Crossing";"Don J. Snyder";"2001";"Alfred A. Knopf";"http://images.amazon.com/images/P/0375409068.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0375409068.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0375409068.01.LZZZZZZZ.jpg"
"0553801198";"Dream Country";"Luanne Rice";"2001";"Bantam Books";"http://images.amazon.com/images/P/0553801198.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553801198.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553801198.01.LZZZZZZZ.jpg"
"1573221473";"The Wholeness of a Broken Heart";"Katie Singer";"1999";"Putnam Pub Group";"http://images.amazon.com/images/P/1573221473.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1573221473.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1573221473.01.LZZZZZZZ.jpg"
"0688159753";"The Civil Wars of Jonah Moran: A Novel";"Marjorie Reynolds";"1999";"William Morrow &amp; Company";"http://images.amazon.com/images/P/0688159753.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0688159753.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0688159753.01.LZZZZZZZ.jpg"
"0679454403";"Medicine Men";"Alice Adams";"1997";"Random House Inc";"http://images.amazon.com/images/P/0679454403.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679454403.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679454403.01.LZZZZZZZ.jpg"
"0375410880";"Schmidt Delivered";"Louis Begley";"2000";"Alfred A. Knopf";"http://images.amazon.com/images/P/0375410880.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0375410880.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0375410880.01.LZZZZZZZ.jpg"
"0375503730";"Quickening";"Laura Catherine Brown";"2000";"Random House Trade";"http://images.amazon.com/images/P/0375503730.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0375503730.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0375503730.01.LZZZZZZZ.jpg"
"0312277032";"Rainlight";"Alison McGhee";"2001";"Picador USA";"http://images.amazon.com/images/P/0312277032.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312277032.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312277032.01.LZZZZZZZ.jpg"
"0312303203";"Steel Toes: A Novel";"Eddie Little";"2002";"L A Weekly Books";"http://images.amazon.com/images/P/0312303203.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312303203.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312303203.01.LZZZZZZZ.jpg"
"0805051813";"Real People";"Alison Lurie";"1998";"Owl Publishing Company";"http://images.amazon.com/images/P/0805051813.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0805051813.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0805051813.01.LZZZZZZZ.jpg"
"0156028794";"The Cave";"Jose Saramago";"2003";"Harvest Books";"http://images.amazon.com/images/P/0156028794.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0156028794.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0156028794.01.LZZZZZZZ.jpg"
"0060192801";"A Member of the Family";"Susan Merrell";"2000";"HarperCollins Publishers";"http://images.amazon.com/images/P/0060192801.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060192801.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060192801.01.LZZZZZZZ.jpg"
"0684846233";"SPIRITUAL SIMPLICITY : SIMPLIFY YOUR LIFE AND ENRICH YOUR SOUL";"David Yount";"1999";"Fireside";"http://images.amazon.com/images/P/0684846233.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684846233.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684846233.01.LZZZZZZZ.jpg"
"0671042815";"Dream Catcher: A Memoir";"Margaret A. Salinger";"2000";"Washington Square Press";"http://images.amazon.com/images/P/0671042815.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671042815.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671042815.01.LZZZZZZZ.jpg"
"0618197370";"The Apprentice: My Life In The Kitchen";"Jacques Pepin";"2003";"Houghton Mifflin Company";"http://images.amazon.com/images/P/0618197370.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0618197370.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0618197370.01.LZZZZZZZ.jpg"
"1556115059";"Five Women";"Rona Jaffe";"1997";"Dutton Books";"http://images.amazon.com/images/P/1556115059.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1556115059.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1556115059.01.LZZZZZZZ.jpg"
"1883642825";"Open City : Seven Writers in Postwar Rome : Ignazio Silone, Giorgio Bassani, Alberto Moravia, Elsa Morante, Natalia Ginzburg, Carlo Levi, Carlo Emili";"WILLIAM WEAVER";"1999";"Steerforth Italia";"http://images.amazon.com/images/P/1883642825.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1883642825.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1883642825.01.LZZZZZZZ.jpg"
"0380895153";"Legacy of Fear";"K.T. Anders";"1985";"Avon";"http://images.amazon.com/images/P/0380895153.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380895153.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380895153.01.LZZZZZZZ.jpg"
