"ISBN";"Book-Title";"Book-Author";"Year-Of-Publication";"Publisher";"Image-URL-S";"Image-URL-M";"Image-URL-L"
"0399142401";"Sanctuary";"Nora Roberts";"1997";"Putnam Publishing Group";"http://images.amazon.com/images/P/0399142401.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0399142401.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0399142401.01.LZZZZZZZ.jpg"
"0684872706";"Waking Up In America : How One Doctor Brings Hope To Those Who Need It Most";"Dr. Pedro Jose Greer";"2000";"Touchstone";"http://images.amazon.com/images/P/0684872706.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684872706.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684872706.01.LZZZZZZZ.jpg"
"0310231876";"Forgiving the Dead Man Walking";"Debbie Morris";"2000";"Zondervan Publishing Company";"http://images.amazon.com/images/P/0310231876.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0310231876.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0310231876.01.LZZZZZZZ.jpg"
"0684871262";"Speaking In Tongues : A Novel";"Jeffery Deaver";"2000";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0684871262.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684871262.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684871262.01.LZZZZZZZ.jpg"
"0451188489";"A Maiden's Grave";"Jeff Deaver";"1996";"Signet Book";"http://images.amazon.com/images/P/0451188489.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451188489.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451188489.01.LZZZZZZZ.jpg"
"0970816308";"Channeling Biker Bob: Heart of a Warrior";"Nik C. Colyer";"2001";"Singing Reed Pr";"http://images.amazon.com/images/P/0970816308.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0970816308.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0970816308.01.LZZZZZZZ.jpg"
"0312063571";"Flowers in the Rain";"Rosamunde Pilcher";"1991";"St Martins Pr";"http://images.amazon.com/images/P/0312063571.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312063571.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312063571.01.LZZZZZZZ.jpg"
"0070064512";"If Life Is a Bowl of Cherries, What Am I Doing in the Pits?";"Erma Bombeck";"1978";"McGraw-Hill";"http://images.amazon.com/images/P/0070064512.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0070064512.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0070064512.01.LZZZZZZZ.jpg"
"0385499825";"Girl Named Zippy: Growing Up Small in Mooreland Indiana";"Haven Kimmel";"2001";"Doubleday Books";"http://images.amazon.com/images/P/0385499825.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0385499825.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0385499825.01.LZZZZZZZ.jpg"
"0722536305";"Hayfever: How to Beat Hayfever-Permanently (Thorsons Health)";"Mark Payne";"1998";"Thorsons Publishers";"http://images.amazon.com/images/P/0722536305.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0722536305.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0722536305.01.LZZZZZZZ.jpg"
"0836270320";"Love, Otto: The Legacy of Anne Frank";"Cara Wilson";"1995";"Andrews McMeel Pub";"http://images.amazon.com/images/P/0836270320.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0836270320.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0836270320.01.LZZZZZZZ.jpg"
"1560438487";"Lady in Waiting: Developing Your Love Relationships";"Jackie Kendall";"1995";"Treasure House";"http://images.amazon.com/images/P/1560438487.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1560438487.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1560438487.01.LZZZZZZZ.jpg"
"1565075315";"What to Do Until Love Finds You: Preparing Yourself for Your Perfect Mate";"Michelle McKinney-Hammond";"1997";"Harvest House Publishers";"http://images.amazon.com/images/P/1565075315.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1565075315.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1565075315.01.LZZZZZZZ.jpg"
"0385315724";"The Paperboy";"Pete Dexter";"1996";"Delta";"http://images.amazon.com/images/P/0385315724.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0385315724.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0385315724.01.LZZZZZZZ.jpg"
"0761517049";"How We Met: Chance Encounters and Other True Love Stories of Real-Life Couples";"Miriam Sokol";"1999";"Prima Lifestyles";"http://images.amazon.com/images/P/0761517049.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0761517049.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0761517049.01.LZZZZZZZ.jpg"
"0739400614";"A Child's Called It and The Lost Boy";"Dave Pelzer";"1995";"Health Communications, Inc";"http://images.amazon.com/images/P/0739400614.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0739400614.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0739400614.01.LZZZZZZZ.jpg"
"1558746625";"A 6th Bowl of Chicken Soup for the Soul (Chicken Soup for the Soul)";"Canfield. Jack";"1999";"Health Communications";"http://images.amazon.com/images/P/1558746625.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1558746625.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1558746625.01.LZZZZZZZ.jpg"
"1558744592";"A 4th Course of Chicken Soup for the Soul: 101 More Stories to Open the Heart and Rekindle the Spirit";"Jack Canfield";"1997";"Health Communications";"http://images.amazon.com/images/P/1558744592.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1558744592.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1558744592.01.LZZZZZZZ.jpg"
"0670032379";"The Secret Life of Bees";"Sue Monk Kidd";"2002";"Viking Books";"http://images.amazon.com/images/P/0670032379.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0670032379.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0670032379.01.LZZZZZZZ.jpg"
"0425186326";"Family Album";"Patricia Kay";"2002";"Berkley Publishing Group";"http://images.amazon.com/images/P/0425186326.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0425186326.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0425186326.01.LZZZZZZZ.jpg"
"0446610674";"On Bear Mountain";"Deborah Smith";"2002";"Warner Vision";"http://images.amazon.com/images/P/0446610674.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446610674.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446610674.01.LZZZZZZZ.jpg"
"0440224594";"The Return Journey";"MAEVE BINCHY";"1999";"Dell";"http://images.amazon.com/images/P/0440224594.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440224594.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440224594.01.LZZZZZZZ.jpg"
"0553066684";"Success Is a Choice: Ten Steps to Overachieving in Business and Life";"Rick Pitino";"1997";"Broadway Books";"http://images.amazon.com/images/P/0553066684.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553066684.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553066684.01.LZZZZZZZ.jpg"
"0739417991";"Necessary Changes";"Mary Kay McComas";"2001";"Bookspan";"http://images.amazon.com/images/P/0739417991.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0739417991.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0739417991.01.LZZZZZZZ.jpg"
"0670878847";"The Most Wanted";"Jacquelyn Mitchard";"1998";"Viking Books";"http://images.amazon.com/images/P/0670878847.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0670878847.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0670878847.01.LZZZZZZZ.jpg"
"0688160344";"When I Fall in Love";"Iris Rainer Dart";"1999";"William Morrow &amp; Company";"http://images.amazon.com/images/P/0688160344.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0688160344.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0688160344.01.LZZZZZZZ.jpg"
"0060193751";"Circle of Three";"Patricia Gaffney";"2000";"HarperCollins Publishers";"http://images.amazon.com/images/P/0060193751.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060193751.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060193751.01.LZZZZZZZ.jpg"
"0446516953";"Last Tango in Brooklyn";"Kirk Douglas";"1994";"Warner Books";"http://images.amazon.com/images/P/0446516953.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446516953.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446516953.01.LZZZZZZZ.jpg"
"0375412336";"Bare: On Women, Dancing, Sex, and Power";"Elisabeth Eaves";"2002";"Alfred A. Knopf";"http://images.amazon.com/images/P/0375412336.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0375412336.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0375412336.01.LZZZZZZZ.jpg"
"0553288105";"The Gods Themselves";"Isaac Asimov";"1990";"Bantam";"http://images.amazon.com/images/P/0553288105.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553288105.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553288105.01.LZZZZZZZ.jpg"
"0586025944";"The Rest of the Robots";"Isaac Asimov";"1968";"Harper Collins - UK";"http://images.amazon.com/images/P/0586025944.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0586025944.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0586025944.01.LZZZZZZZ.jpg"
"0586062009";"Robots and Empire";"Isaac Asimov";"1986";"HarperCollins";"http://images.amazon.com/images/P/0586062009.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0586062009.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0586062009.01.LZZZZZZZ.jpg"
"055326981X";"The Practice Effect (Bantam Spectra Book)";"David Brin";"1997";"Bantam Books";"http://images.amazon.com/images/P/055326981X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/055326981X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/055326981X.01.LZZZZZZZ.jpg"
"0946626820";"The Diary of a Chambermaid";"Octave Mirbeau";"2001";"Dedalus, Ltd";"http://images.amazon.com/images/P/0946626820.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0946626820.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0946626820.01.LZZZZZZZ.jpg"
"0375755365";"The Haunted Wood: Soviet Espionage in America- -The Stalin Era (Modern Library (Paperback))";"Allen Weinstein";"2000";"Modern Library";"http://images.amazon.com/images/P/0375755365.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0375755365.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0375755365.01.LZZZZZZZ.jpg"
"1869414365";"Belief";"Stephanie Johnson";"2000";"Vintage";"http://images.amazon.com/images/P/1869414365.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1869414365.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1869414365.01.LZZZZZZZ.jpg"
"0684818442";"FROM TIME TO TIME";"Jack Finney";"1996";"Touchstone";"http://images.amazon.com/images/P/0684818442.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684818442.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684818442.01.LZZZZZZZ.jpg"
"0890876517";"Creative Companion: How to Free Your Creative Spirit";"Sark";"1991";"Celestial Arts";"http://images.amazon.com/images/P/0890876517.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0890876517.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0890876517.01.LZZZZZZZ.jpg"
"0380766558";"The Elusive Flame";"Kathleen E. Woodiwiss";"1998";"Harpercollins";"http://images.amazon.com/images/P/0380766558.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380766558.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380766558.01.LZZZZZZZ.jpg"
"0310217601";"Trial by Fire";"Terri Blackstock";"2000";"Zondervan Publishing Company";"http://images.amazon.com/images/P/0310217601.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0310217601.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0310217601.01.LZZZZZZZ.jpg"
"0803289065";"Peder Victorious: A Tale of the Pioneers Twenty Years Later";"O. E. Rolvaag";"1982";"University of Nebraska Press";"http://images.amazon.com/images/P/0803289065.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0803289065.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0803289065.01.LZZZZZZZ.jpg"
"0805401725";"The Lazarus Project: A Novel";"John Bayer";"1999";"Broadman &amp; Holman Publishers";"http://images.amazon.com/images/P/0805401725.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0805401725.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0805401725.01.LZZZZZZZ.jpg"
"0708942008";"The Call of the Isles";"Shirley Worrall";"2000";"Ulverscroft Large Print";"http://images.amazon.com/images/P/0708942008.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0708942008.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0708942008.01.LZZZZZZZ.jpg"
"0310243882";"Deadlock";"James Scott Bell";"2002";"Zondervan Publishing Company";"http://images.amazon.com/images/P/0310243882.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0310243882.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0310243882.01.LZZZZZZZ.jpg"
"0764220330";"Honor's Quest (Rocky Mountain Legacy , No 3)";"Kristen Heitzmann";"1999";"Bethany House Publishers";"http://images.amazon.com/images/P/0764220330.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0764220330.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0764220330.01.LZZZZZZZ.jpg"
"0380812061";"The Black Lyon";"Jude Deveraux";"2000";"Avon Trade";"http://images.amazon.com/images/P/0380812061.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380812061.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380812061.01.LZZZZZZZ.jpg"
"0890876789";"Inspiration Sandwich: Stories to Inspire Our Creative Freedom";"Sark";"1992";"Celestial Arts";"http://images.amazon.com/images/P/0890876789.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0890876789.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0890876789.01.LZZZZZZZ.jpg"
"0836246047";"Life is Just a Chair of Bowlies";"Mary Engelbreit";"1992";"Andrews McMeel Publishing";"http://images.amazon.com/images/P/0836246047.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0836246047.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0836246047.01.LZZZZZZZ.jpg"
"0805210288";"All Rivers Run to the Sea: Memoirs";"Elie Wiesel";"1996";"Schocken Books";"http://images.amazon.com/images/P/0805210288.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0805210288.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0805210288.01.LZZZZZZZ.jpg"
"0062512234";"Boychiks in the Hood : Travels in the Hasidic Underground";"Robert Eisenberg";"1996";"HarperSanFrancisco";"http://images.amazon.com/images/P/0062512234.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0062512234.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0062512234.01.LZZZZZZZ.jpg"
"0803298188";"The Sleeper Awakes (Bison Frontiers of Imagination)";"H. G. Wells";"2000";"University of Nebraska Press";"http://images.amazon.com/images/P/0803298188.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0803298188.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0803298188.01.LZZZZZZZ.jpg"
"082177462X";"Kentucky Sunrise";"Fern Michaels";"2003";"Zebra Books (Mass Market)";"http://images.amazon.com/images/P/082177462X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/082177462X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/082177462X.01.LZZZZZZZ.jpg"
"0140149902";"The Republic of Love";"Carol Shields";"1993";"Penguin Books";"http://images.amazon.com/images/P/0140149902.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140149902.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140149902.01.LZZZZZZZ.jpg"
"0385334060";"A Still Small Voice";"John Reed";"2001";"Delta";"http://images.amazon.com/images/P/0385334060.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0385334060.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0385334060.01.LZZZZZZZ.jpg"
"039914983X";"The Spinning Man";"George Harrar";"2003";"Blue Hen Books";"http://images.amazon.com/images/P/039914983X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/039914983X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/039914983X.01.LZZZZZZZ.jpg"
"0743230191";"The Falling Nun: And Other Stories";"Pamela Rafael Berkman";"2003";"Touchstone Books";"http://images.amazon.com/images/P/0743230191.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0743230191.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0743230191.01.LZZZZZZZ.jpg"
"0679767185";"The Country Ahead of Us, The Country Behind (Vintage Contemporaries)";"DAVID GUTERSON";"1996";"Vintage";"http://images.amazon.com/images/P/0679767185.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679767185.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679767185.01.LZZZZZZZ.jpg"
"0060925582";"How Does Aspirin Find a Headache?";"David Feldman";"1994";"Perennial";"http://images.amazon.com/images/P/0060925582.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060925582.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060925582.01.LZZZZZZZ.jpg"
"037570177X";"Day of the Bees (Vintage Contemporaries (Paperback))";"Thomas Sanchez";"2001";"Vintage Books USA";"http://images.amazon.com/images/P/037570177X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/037570177X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/037570177X.01.LZZZZZZZ.jpg"
"0380714647";"Gift of a Letter";"Alexandra Stoddard";"1991";"HarperResource";"http://images.amazon.com/images/P/0380714647.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380714647.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380714647.01.LZZZZZZZ.jpg"
"0765305569";"The Pixel Eye";"Paul Levinson";"2003";"Tor Books";"http://images.amazon.com/images/P/0765305569.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0765305569.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0765305569.01.LZZZZZZZ.jpg"
"0811831620";"The Gryphon: In Which the Extraordinary Correspondence of Griffin &amp; Sabine Is Rediscovered";"Nick Bantock";"2001";"Chronicle Books";"http://images.amazon.com/images/P/0811831620.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0811831620.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0811831620.01.LZZZZZZZ.jpg"
"0886776430";"The Black Gryphon (Daw Book Collectors)";"Mercedes Lackey";"1995";"Daw Books";"http://images.amazon.com/images/P/0886776430.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0886776430.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0886776430.01.LZZZZZZZ.jpg"
"0553564935";"Magician: Master (Riftwar Saga)";"RAYMOND FEIST";"1993";"Bantam";"http://images.amazon.com/images/P/0553564935.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553564935.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553564935.01.LZZZZZZZ.jpg"
"0743422937";"Bleeding Heart";"Martha Powers";"2001";"Pocket";"http://images.amazon.com/images/P/0743422937.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0743422937.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0743422937.01.LZZZZZZZ.jpg"
"0345338715";"Enchanters' End Game (The Belgariad, Book 5)";"David Eddings";"1988";"Del Rey Books";"http://images.amazon.com/images/P/0345338715.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345338715.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345338715.01.LZZZZZZZ.jpg"
"0435909592";"God's Bits of Wood (African Writers Series)";"Sembene Ousmane";"1996";"Heinemann";"http://images.amazon.com/images/P/0435909592.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0435909592.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0435909592.01.LZZZZZZZ.jpg"
"0385413017";"Fumblerules: A Lighthearted Guide to Grammar and Good Usage";"William Safire";"1990";"Bantam Dell Pub Group";"http://images.amazon.com/images/P/0385413017.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0385413017.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0385413017.01.LZZZZZZZ.jpg"
"0345403959";"Belgarath the Sorcerer";"David Eddings";"1996";"Del Rey Books";"http://images.amazon.com/images/P/0345403959.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345403959.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345403959.01.LZZZZZZZ.jpg"
"0553285246";"Prince of the Blood";"RAYMOND FEIST";"1990";"Spectra";"http://images.amazon.com/images/P/0553285246.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553285246.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553285246.01.LZZZZZZZ.jpg"
"0394178637";"San Francisco at your feet: The great walks in a walker's town (An Evergreen book)";"Margot Patterson Doss";"1980";"Distributed by Random House";"http://images.amazon.com/images/P/0394178637.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0394178637.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0394178637.01.LZZZZZZZ.jpg"
"0380718839";"Booked to Die (Cliff Janeway Novels (Paperback))";"John Dunning";"1993";"Avon";"http://images.amazon.com/images/P/0380718839.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380718839.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380718839.01.LZZZZZZZ.jpg"
"9974560004";"Cadaveres Exquisitos (Biblioteca del sur)";"Rafael Courtoisie";"1996";"Planeta";"http://images.amazon.com/images/P/9974560004.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/9974560004.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/9974560004.01.LZZZZZZZ.jpg"
"0679740074";"No Heroics, Please: Uncollected Writings (A Vintage Contemporaries Original)";"Raymond Carver";"1992";"Random House Inc";"http://images.amazon.com/images/P/0679740074.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679740074.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679740074.01.LZZZZZZZ.jpg"
"0786648287";"Swing Jazz Duets-Tenor Saz Ed.";"Al Biondi";"1999";"Mel Bay Publications";"http://images.amazon.com/images/P/0786648287.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0786648287.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0786648287.01.LZZZZZZZ.jpg"
"0679727124";"The Debut";"Anita Brookner";"1990";"Vintage Books USA";"http://images.amazon.com/images/P/0679727124.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679727124.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679727124.01.LZZZZZZZ.jpg"
"015640057X";"Henry and June: From \"A Journal of Love\" -The Unexpurgated Diary of Anais Nin (1931-1932)";"Anais Nin";"1990";"Harvest Books";"http://images.amazon.com/images/P/015640057X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/015640057X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/015640057X.01.LZZZZZZZ.jpg"
"0140309594";"Pippi Goes on Board";"Astrid Lindgren";"1988";"Puffin Books";"http://images.amazon.com/images/P/0140309594.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140309594.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140309594.01.LZZZZZZZ.jpg"
"0451205235";"Cold Flat Junction";"Martha Grimes";"2002";"New American Library";"http://images.amazon.com/images/P/0451205235.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451205235.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451205235.01.LZZZZZZZ.jpg"
"0804120021";"Out of Sight";"CHERRY ADAIR";"2003";"Ivy Books";"http://images.amazon.com/images/P/0804120021.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0804120021.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0804120021.01.LZZZZZZZ.jpg"
"0449909433";"Travels With Lizbeth: Three Years on the Road and on the Streets";"Lars Eighner";"1994";"Ballantine Books";"http://images.amazon.com/images/P/0449909433.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0449909433.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0449909433.01.LZZZZZZZ.jpg"
"0802137954";"The Ginger Man";"J. P. Donleavy";"2001";"Grove Press";"http://images.amazon.com/images/P/0802137954.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0802137954.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0802137954.01.LZZZZZZZ.jpg"
"0684822652";"THREE TO GET DEADLY : A Stephanie Plum Novel";"Janet Evanovich";"1997";"Scribner";"http://images.amazon.com/images/P/0684822652.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684822652.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684822652.01.LZZZZZZZ.jpg"
"038547640X";"On a Bed of Rice: An Asian American Erotic Feast";"Geraldine Kudaka";"1995";"Anchor Books/Doubleday";"http://images.amazon.com/images/P/038547640X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/038547640X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/038547640X.01.LZZZZZZZ.jpg"
"1580291023";"Elvis: Unknown Stories Behind the Legend";"Jim Curtin";"1998";"Celebrity Books";"http://images.amazon.com/images/P/1580291023.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1580291023.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1580291023.01.LZZZZZZZ.jpg"
"0316896586";"Cut Numbers : A Novel";"Nick Tosches";"2001";"Back Bay Books";"http://images.amazon.com/images/P/0316896586.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0316896586.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0316896586.01.LZZZZZZZ.jpg"
"015600514X";"St. Burl's Obituary";"Daniel Akst";"1997";"Harvest Books";"http://images.amazon.com/images/P/015600514X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/015600514X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/015600514X.01.LZZZZZZZ.jpg"
"0441005608";"The Warlock in Spite of Himself (The Warlock Series)";"Christopher Stasheff";"1998";"Ace Trade";"http://images.amazon.com/images/P/0441005608.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0441005608.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0441005608.01.LZZZZZZZ.jpg"
"0345371631";"Shadow Leader";"Tara K. Harper";"1991";"Del Rey Books";"http://images.amazon.com/images/P/0345371631.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345371631.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345371631.01.LZZZZZZZ.jpg"
